track,fold,index,y_true,y_pred,abs_error,threshold_logit_1,threshold_logit_2,threshold_logit_3,threshold_logit_4,class_prob_1,class_logit_1,class_prob_2,class_logit_2,class_prob_3,class_logit_3,class_prob_4,class_logit_4,class_prob_5,class_logit_5
injury_cause,2,85,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,97,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,100,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,104,3,4,1,4.848,2.953,0.9004,-2.812,0.007812,-4.85,0.0415,-3.182,0.2397,-1.428,0.6543,-0.424,0.05664,-2.871
injury_cause,2,107,2,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,112,2,3,1,4.168,1.618,-0.685,-3.39,0.01563,-4.16,0.1499,-1.897,0.4995,-0.6943,0.3022,-1.196,0.0326,-3.424
injury_cause,2,114,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,118,4,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,122,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,127,2,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,128,3,3,0,4.688,2.13,-0.04764,-3.686,0.00879,-4.734,0.09766,-2.326,0.4055,-0.903,0.4636,-0.7686,0.02446,-3.71
injury_cause,2,135,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,139,4,4,0,4.594,2.092,0.1089,-3.611,0.009766,-4.63,0.0996,-2.307,0.3633,-1.013,0.501,-0.6914,0.02632,-3.637
injury_cause,2,143,4,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,151,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,154,4,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,163,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,164,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,169,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,170,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,171,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,187,3,4,1,4.863,2.305,0.1825,-3.75,0.007812,-4.85,0.083,-2.488,0.3638,-1.012,0.5225,-0.6494,0.02296,-3.773
injury_cause,2,193,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,199,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,205,4,3,1,3.994,1.678,-0.3845,-3.066,0.01807,-4.016,0.1392,-1.972,0.4377,-0.826,0.3606,-1.02,0.0445,-3.113
injury_cause,2,212,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,223,2,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,227,2,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,229,4,4,0,4.914,2.807,0.652,-3.256,0.007812,-4.85,0.04932,-3.01,0.2856,-1.253,0.62,-0.4778,0.0371,-3.293
injury_cause,2,240,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,241,4,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,244,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,246,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,258,4,4,0,5.027,2.832,0.758,-3.379,0.006836,-4.984,0.04834,-3.03,0.2642,-1.331,0.6475,-0.4348,0.03296,-3.412
injury_cause,2,259,5,3,2,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,261,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,264,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,271,4,4,0,4.875,2.787,1.028,-2.893,0.007812,-4.85,0.0503,-2.99,0.2051,-1.584,0.6846,-0.379,0.0525,-2.947
injury_cause,2,282,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,288,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,306,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,310,4,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,311,4,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,317,4,4,0,4.938,2.965,0.8647,-2.707,0.006836,-4.984,0.04248,-3.158,0.2471,-1.398,0.641,-0.4446,0.06256,-2.771
injury_cause,2,318,4,4,0,4.69,2.418,0.2659,-3.545,0.00879,-4.734,0.07275,-2.621,0.3525,-1.043,0.538,-0.6196,0.02808,-3.572
injury_cause,2,322,4,3,1,4.24,1.709,-0.5205,-3.324,0.01465,-4.223,0.1382,-1.9795,0.4746,-0.745,0.338,-1.085,0.03476,-3.36
injury_cause,2,323,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,332,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,343,4,4,0,4.887,2.91,0.881,-2.648,0.007812,-4.85,0.04395,-3.125,0.2412,-1.422,0.641,-0.4446,0.0661,-2.717
injury_cause,2,349,4,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,357,3,3,0,4.45,1.95,-0.0772,-3.668,0.01172,-4.445,0.1133,-2.178,0.3943,-0.9307,0.4558,-0.7856,0.02489,-3.693
injury_cause,2,359,5,4,1,5.0,2.959,0.5854,-3.523,0.006836,-4.984,0.04248,-3.158,0.308,-1.178,0.614,-0.488,0.02864,-3.553
injury_cause,2,361,4,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,371,4,4,0,4.805,2.244,0.05957,-3.654,0.007812,-4.85,0.0884,-2.426,0.3892,-0.944,0.4895,-0.7144,0.02524,-3.68
injury_cause,2,376,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,378,4,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,379,2,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,393,4,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,398,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,402,4,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,407,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,410,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,415,4,4,0,4.914,2.807,0.652,-3.256,0.007812,-4.85,0.04932,-3.01,0.2856,-1.253,0.62,-0.4778,0.0371,-3.293
injury_cause,2,418,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,423,4,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,427,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,448,4,3,1,3.473,1.454,-0.6587,-3.232,0.03027,-3.498,0.1592,-1.838,0.4697,-0.7554,0.3027,-1.195,0.03796,-3.271
injury_cause,2,458,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,461,5,3,2,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,477,4,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,478,4,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,479,4,3,1,4.008,1.75,-0.3357,-3.453,0.01807,-4.016,0.1299,-2.041,0.435,-0.832,0.3862,-0.951,0.03069,-3.484
injury_cause,2,481,2,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,483,4,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,484,4,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,488,4,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,489,4,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,490,4,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,497,4,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,498,4,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,499,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,500,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,513,4,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,524,4,3,1,3.994,1.678,-0.3845,-3.066,0.01807,-4.016,0.1392,-1.972,0.4377,-0.826,0.3606,-1.02,0.0445,-3.113
injury_cause,2,525,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,526,2,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,541,2,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,545,4,4,0,4.395,2.713,0.9106,-1.601,0.012695,-4.367,0.0498,-3.0,0.2246,-1.493,0.545,-0.607,0.1678,-1.785
injury_cause,2,557,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,560,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,563,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,564,4,4,0,5.0,2.959,0.5854,-3.523,0.006836,-4.984,0.04248,-3.158,0.308,-1.178,0.614,-0.488,0.02864,-3.553
injury_cause,2,580,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,581,4,4,0,4.734,2.271,0.2124,-3.707,0.00879,-4.734,0.08496,-2.465,0.3535,-1.04,0.529,-0.637,0.02397,-3.73
injury_cause,2,582,2,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,586,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,587,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,601,4,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,602,4,4,0,4.797,2.53,0.511,-2.97,0.007812,-4.85,0.0664,-2.713,0.3008,-1.201,0.576,-0.5513,0.04877,-3.021
injury_cause,2,603,4,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,604,4,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,607,4,4,0,4.887,2.91,0.881,-2.648,0.007812,-4.85,0.04395,-3.125,0.2412,-1.422,0.641,-0.4446,0.0661,-2.717
injury_cause,2,608,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,609,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,612,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,613,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,614,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,618,5,3,2,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,623,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,626,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,629,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,633,2,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,638,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,641,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,651,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,656,4,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,658,4,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,664,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,672,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,677,5,3,2,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,678,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,679,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,684,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,687,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,688,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,690,4,3,1,4.434,1.968,-0.3982,-3.504,0.01172,-4.445,0.11084,-2.2,0.4756,-0.743,0.3726,-0.9873,0.02919,-3.533
injury_cause,2,693,4,3,1,4.402,1.889,-0.1373,-3.51,0.012695,-4.367,0.11865,-2.13,0.403,-0.9087,0.4365,-0.829,0.02904,-3.54
injury_cause,2,705,2,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,712,3,4,1,4.17,2.133,0.009056,-3.44,0.01563,-4.16,0.08984,-2.41,0.392,-0.936,0.4714,-0.752,0.03107,-3.47
injury_cause,2,713,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,721,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,728,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,740,2,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,753,5,3,2,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,754,2,3,1,4.004,1.812,-0.2556,-3.324,0.01807,-4.016,0.1221,-2.104,0.4233,-0.8594,0.4019,-0.9116,0.03476,-3.36
injury_cause,2,762,1,3,2,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,768,2,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,788,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,796,3,4,1,4.94,2.72,0.793,-2.584,0.006836,-4.984,0.0547,-2.906,0.25,-1.387,0.618,-0.481,0.0702,-2.656
injury_cause,2,797,3,3,0,3.994,1.678,-0.3845,-3.066,0.01807,-4.016,0.1392,-1.972,0.4377,-0.826,0.3606,-1.02,0.0445,-3.113
injury_cause,2,803,2,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,807,2,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,809,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,817,4,4,0,4.887,2.922,0.812,-3.27,0.007812,-4.85,0.04297,-3.146,0.2563,-1.361,0.6562,-0.4211,0.03662,-3.307
injury_cause,2,818,2,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,819,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,824,4,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,836,2,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,837,2,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,842,2,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,846,3,3,0,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
injury_cause,2,849,2,3,1,4.137,1.509,-0.806,-3.166,0.01563,-4.16,0.165,-1.802,0.5107,-0.672,0.268,-1.316,0.04047,-3.207
