track,fold,index,y_true,y_pred,abs_error,threshold_logit_1,threshold_logit_2,threshold_logit_3,threshold_logit_4,class_prob_1,class_logit_1,class_prob_2,class_logit_2,class_prob_3,class_logit_3,class_prob_4,class_logit_4,class_prob_5,class_logit_5
chief_complaint,5,54,4,4,0,5.24,2.947,0.6675,-2.703,0.004883,-5.32,0.0454,-3.092,0.289,-1.241,0.5977,-0.5146,0.0628,-2.768
chief_complaint,5,57,3,4,1,2.92,1.594,0.2307,-2.727,0.05078,-2.98,0.11816,-2.135,0.2734,-1.297,0.496,-0.701,0.06143,-2.79
chief_complaint,5,64,3,3,0,4.805,2.664,-2.283,-4.305,0.007812,-4.85,0.05713,-2.863,0.843,-0.171,0.0792,-2.535,0.01332,-4.32
chief_complaint,5,65,2,3,1,4.312,0.952,-2.654,-4.414,0.01367,-4.293,0.2646,-1.329,0.656,-0.4219,0.05377,-2.924,0.011955,-4.426
chief_complaint,5,66,3,3,0,4.965,2.672,-0.4758,-3.662,0.006836,-4.984,0.0581,-2.846,0.552,-0.5947,0.3582,-1.026,0.02504,-3.688
chief_complaint,5,88,2,3,1,4.47,0.7783,-2.58,-4.21,0.01172,-4.445,0.3027,-1.195,0.615,-0.4858,0.05582,-2.885,0.01461,-4.227
chief_complaint,5,89,3,4,1,5.406,2.848,0.4146,-2.812,0.004883,-5.32,0.0498,-3.0,0.3428,-1.07,0.546,-0.6055,0.05664,-2.871
chief_complaint,5,101,3,3,0,4.47,0.7783,-2.58,-4.21,0.01172,-4.445,0.3027,-1.195,0.615,-0.4858,0.05582,-2.885,0.01461,-4.227
chief_complaint,5,102,4,4,0,5.207,3.783,1.658,-1.361,0.00586,-5.14,0.01611,-4.13,0.1382,-1.9795,0.6357,-0.453,0.204,-1.59
chief_complaint,5,106,3,3,0,5.305,2.537,-0.8296,-3.97,0.004883,-5.32,0.06836,-2.684,0.623,-0.4731,0.2852,-1.255,0.01851,-3.99
chief_complaint,5,121,2,3,1,4.81,0.923,-2.295,-4.574,0.007812,-4.85,0.2764,-1.286,0.624,-0.4717,0.08136,-2.51,0.01021,-4.586
chief_complaint,5,126,3,3,0,4.805,2.664,-2.283,-4.305,0.007812,-4.85,0.05713,-2.863,0.843,-0.171,0.0792,-2.535,0.01332,-4.32
chief_complaint,5,131,4,3,1,3.447,2.113,-0.1609,-2.3,0.03125,-3.465,0.07666,-2.568,0.4324,-0.8384,0.3687,-0.998,0.09106,-2.396
chief_complaint,5,136,3,4,1,5.156,3.326,0.527,-2.502,0.00586,-5.14,0.02881,-3.547,0.3364,-1.09,0.553,-0.592,0.07574,-2.58
chief_complaint,5,142,4,4,0,5.086,3.635,1.526,-1.56,0.00586,-5.14,0.02002,-3.91,0.1523,-1.882,0.648,-0.4338,0.1737,-1.75
chief_complaint,5,144,3,3,0,4.84,2.266,-0.475,-3.535,0.007812,-4.85,0.08594,-2.455,0.523,-0.6484,0.355,-1.036,0.02832,-3.564
chief_complaint,5,150,3,4,1,4.81,3.225,0.3235,-3.463,0.007812,-4.85,0.03076,-3.482,0.3813,-0.964,0.55,-0.598,0.0304,-3.494
chief_complaint,5,155,3,3,0,5.22,2.332,-0.8696,-4.418,0.005863,-5.14,0.0826,-2.494,0.6167,-0.4834,0.2834,-1.261,0.011925,-4.43
chief_complaint,5,157,3,3,0,5.11,2.947,-0.5938,-3.35,0.005863,-5.14,0.04446,-3.113,0.594,-0.5205,0.322,-1.133,0.03394,-3.383
chief_complaint,5,160,4,4,0,4.93,2.621,0.714,-3.219,0.006836,-4.984,0.06055,-2.805,0.2617,-1.341,0.6323,-0.4583,0.03845,-3.258
chief_complaint,5,161,3,3,0,4.805,2.664,-2.283,-4.305,0.007812,-4.85,0.05713,-2.863,0.843,-0.171,0.0792,-2.535,0.01332,-4.32
chief_complaint,5,162,3,3,0,4.63,1.545,-1.604,-4.105,0.009766,-4.63,0.1655,-1.799,0.657,-0.4197,0.1512,-1.889,0.01622,-4.12
chief_complaint,5,165,4,4,0,5.305,3.13,0.449,-2.156,0.004883,-5.32,0.0371,-3.293,0.3477,-1.057,0.507,-0.6797,0.1037,-2.266
chief_complaint,5,173,3,3,0,4.605,1.729,-1.801,-3.953,0.009766,-4.63,0.1411,-1.958,0.7075,-0.346,0.1229,-2.096,0.01883,-3.973
chief_complaint,5,174,3,4,1,5.406,3.81,1.296,-2.42,0.004883,-5.32,0.01709,-4.07,0.1929,-1.6455,0.7036,-0.3516,0.08167,-2.506
chief_complaint,5,178,3,3,0,4.47,0.7783,-2.58,-4.21,0.01172,-4.445,0.3027,-1.195,0.615,-0.4858,0.05582,-2.885,0.01461,-4.227
chief_complaint,5,181,3,3,0,4.977,2.123,-0.8193,-3.977,0.006836,-4.984,0.1006,-2.297,0.587,-0.5327,0.2876,-1.246,0.0184,-3.996
chief_complaint,5,191,3,3,0,4.6,1.875,-0.802,-4.094,0.009766,-4.63,0.12305,-2.096,0.5576,-0.584,0.2935,-1.226,0.0164,-4.11
chief_complaint,5,200,3,3,0,3.777,0.482,-2.746,-4.22,0.02197,-3.818,0.3599,-1.022,0.5576,-0.584,0.04584,-3.082,0.0145,-4.234
chief_complaint,5,201,2,3,1,4.98,2.54,-2.104,-4.664,0.006836,-4.984,0.0664,-2.713,0.818,-0.201,0.0994,-2.309,0.00934,-4.67
chief_complaint,5,220,4,3,1,4.918,2.463,-2.07,-4.445,0.006836,-4.984,0.0713,-2.64,0.8096,-0.2113,0.10046,-2.299,0.0116,-4.457
chief_complaint,5,224,3,3,0,5.01,2.838,-0.4236,-3.521,0.00684,-4.984,0.04837,-3.03,0.5493,-0.599,0.3672,-1.002,0.02872,-3.55
chief_complaint,5,230,4,4,0,5.3,3.877,1.389,-1.911,0.004883,-5.32,0.01514,-4.19,0.1792,-1.72,0.672,-0.3977,0.1288,-2.049
chief_complaint,5,234,3,3,0,4.977,2.123,-0.8193,-3.977,0.006836,-4.984,0.1006,-2.297,0.587,-0.5327,0.2876,-1.246,0.0184,-3.996
chief_complaint,5,235,3,4,1,5.453,3.547,0.9463,-2.746,0.003906,-5.547,0.02441,-3.713,0.2515,-1.381,0.6597,-0.416,0.06033,-2.809
chief_complaint,5,243,2,4,2,5.48,3.291,0.876,-2.674,0.003906,-5.547,0.03174,-3.451,0.2583,-1.354,0.6416,-0.4438,0.0646,-2.74
chief_complaint,5,245,3,4,1,5.324,3.146,0.831,-3.02,0.004883,-5.32,0.03613,-3.32,0.2622,-1.339,0.6504,-0.4302,0.04654,-3.068
chief_complaint,5,249,2,3,1,5.09,1.807,-0.367,-3.203,0.00586,-5.14,0.1353,-2.0,0.4497,-0.7993,0.37,-0.994,0.03906,-3.242
chief_complaint,5,253,4,3,1,5.12,2.5,-0.02126,-3.445,0.00586,-5.14,0.0698,-2.662,0.4297,-0.8447,0.4639,-0.768,0.03088,-3.477
chief_complaint,5,266,3,3,0,5.027,2.371,-0.8906,-4.39,0.006836,-4.984,0.0791,-2.537,0.623,-0.4731,0.2788,-1.277,0.012245,-4.402
chief_complaint,5,268,5,4,1,5.16,3.248,0.772,-3.436,0.00586,-5.14,0.03174,-3.451,0.2783,-1.279,0.653,-0.4265,0.03119,-3.467
chief_complaint,5,272,3,2,1,2.898,-0.2272,-3.416,-4.582,0.05176,-2.96,0.505,-0.6836,0.4119,-0.887,0.02167,-3.832,0.01013,-4.594
chief_complaint,5,273,4,3,1,5.305,2.537,-0.8296,-3.97,0.004883,-5.32,0.06836,-2.684,0.623,-0.4731,0.2852,-1.255,0.01851,-3.99
chief_complaint,5,274,3,3,0,5.355,2.777,-0.803,-4.215,0.004887,-5.32,0.05374,-2.924,0.6323,-0.4583,0.295,-1.221,0.014565,-4.23
chief_complaint,5,279,3,3,0,4.43,1.494,-2.863,-4.664,0.01172,-4.445,0.1719,-1.761,0.762,-0.2715,0.04468,-3.107,0.00934,-4.67
chief_complaint,5,284,3,3,0,5.188,2.234,-0.661,-4.42,0.00586,-5.14,0.0913,-2.393,0.5625,-0.575,0.3284,-1.113,0.01187,-4.434
chief_complaint,5,290,5,4,1,5.242,3.055,0.0187,-3.885,0.004883,-5.32,0.04004,-3.219,0.4502,-0.798,0.4849,-0.724,0.02014,-3.904
chief_complaint,5,293,4,4,0,3.88,1.772,0.1533,-2.637,0.02002,-3.91,0.125,-2.08,0.3164,-1.15,0.4717,-0.7515,0.06683,-2.705
chief_complaint,5,295,4,3,1,3.99,1.479,-1.03,-4.008,0.01807,-4.016,0.168,-1.784,0.551,-0.596,0.2451,-1.406,0.01785,-4.027
chief_complaint,5,297,3,4,1,4.207,2.387,0.6973,-3.025,0.01465,-4.223,0.06934,-2.668,0.2485,-1.393,0.621,-0.4763,0.04626,-3.074
chief_complaint,5,302,4,4,0,5.47,3.764,1.204,-2.6,0.003906,-5.547,0.01904,-3.96,0.2075,-1.572,0.7,-0.3564,0.06915,-2.672
chief_complaint,5,305,3,3,0,5.15,2.607,-0.757,-4.562,0.00586,-5.14,0.063,-2.766,0.612,-0.4912,0.309,-1.174,0.01033,-4.574
chief_complaint,5,315,3,3,0,5.27,2.746,-1.195,-4.473,0.004883,-5.32,0.05566,-2.889,0.707,-0.3467,0.221,-1.51,0.01129,-4.484
chief_complaint,5,316,3,4,1,4.957,3.152,0.9023,-3.28,0.006836,-4.984,0.03418,-3.377,0.2476,-1.396,0.6753,-0.3926,0.0363,-3.316
chief_complaint,5,320,5,4,1,5.125,3.512,1.369,-1.338,0.00586,-5.14,0.02344,-3.754,0.1733,-1.753,0.59,-0.528,0.2078,-1.571
chief_complaint,5,324,4,4,0,5.598,3.479,0.8135,-2.688,0.003906,-5.547,0.02637,-3.635,0.2769,-1.284,0.629,-0.4639,0.0637,-2.754
chief_complaint,5,330,4,4,0,5.58,3.59,0.7393,-2.854,0.003906,-5.547,0.02295,-3.775,0.2964,-1.216,0.622,-0.4746,0.0545,-2.91
chief_complaint,5,342,4,4,0,5.42,3.604,1.076,-2.906,0.004883,-5.32,0.02197,-3.818,0.2275,-1.48,0.694,-0.3655,0.05185,-2.959
chief_complaint,5,347,4,4,0,5.18,3.111,0.7085,-3.688,0.00586,-5.14,0.0371,-3.293,0.287,-1.248,0.6455,-0.4377,0.02443,-3.713
chief_complaint,5,364,4,3,1,5.28,2.24,-0.8027,-4.24,0.004883,-5.32,0.0913,-2.393,0.5947,-0.5195,0.2952,-1.221,0.01422,-4.254
chief_complaint,5,365,4,4,0,5.055,3.076,0.836,-3.148,0.006836,-4.984,0.0371,-3.293,0.2583,-1.354,0.6567,-0.4204,0.04117,-3.19
chief_complaint,5,374,4,4,0,5.176,3.9,1.624,-1.429,0.00586,-5.14,0.01416,-4.258,0.1445,-1.935,0.642,-0.443,0.1934,-1.644
chief_complaint,5,377,5,4,1,5.363,3.777,1.441,-0.892,0.004883,-5.32,0.01709,-4.07,0.169,-1.778,0.5186,-0.6567,0.2908,-1.235
chief_complaint,5,383,4,3,1,4.832,2.182,-0.4724,-3.004,0.007812,-4.85,0.09375,-2.367,0.5146,-0.664,0.337,-1.088,0.04724,-3.053
chief_complaint,5,385,3,4,1,4.99,2.69,0.7856,-3.19,0.006836,-4.984,0.05713,-2.863,0.249,-1.391,0.6475,-0.4348,0.03955,-3.23
chief_complaint,5,386,4,4,0,5.113,3.285,0.03897,-3.58,0.00586,-5.14,0.02979,-3.514,0.4546,-0.7886,0.4827,-0.7285,0.02711,-3.607
chief_complaint,5,387,3,3,0,4.395,2.209,-0.883,-3.611,0.012695,-4.367,0.08594,-2.455,0.609,-0.496,0.266,-1.324,0.02632,-3.637
chief_complaint,5,388,4,4,0,5.02,3.248,0.2197,-3.832,0.006836,-4.984,0.03076,-3.482,0.4077,-0.897,0.5337,-0.628,0.02121,-3.854
chief_complaint,5,389,3,3,0,5.19,2.332,-0.8657,-4.387,0.00586,-5.14,0.0825,-2.494,0.615,-0.4858,0.284,-1.259,0.01229,-4.4
chief_complaint,5,390,3,4,1,4.688,3.266,0.576,-3.348,0.00879,-4.734,0.02783,-3.582,0.3232,-1.129,0.606,-0.501,0.03397,-3.383
chief_complaint,5,399,3,3,0,4.926,2.73,-2.37,-4.586,0.006836,-4.984,0.0547,-2.906,0.853,-0.1589,0.0755,-2.584,0.010086,-4.598
chief_complaint,5,401,3,3,0,5.113,2.125,-2.156,-4.574,0.00586,-5.14,0.1006,-2.297,0.79,-0.2357,0.0935,-2.37,0.01021,-4.586
chief_complaint,5,419,4,4,0,4.81,3.127,0.406,-3.375,0.007812,-4.85,0.03418,-3.377,0.358,-1.027,0.567,-0.5674,0.03308,-3.408
chief_complaint,5,424,3,3,0,5.13,2.258,-1.496,-4.387,0.00586,-5.14,0.08887,-2.42,0.722,-0.3254,0.1707,-1.769,0.01229,-4.4
chief_complaint,5,426,3,3,0,4.832,2.182,-0.4724,-3.004,0.007812,-4.85,0.09375,-2.367,0.5146,-0.664,0.337,-1.088,0.04724,-3.053
chief_complaint,5,429,4,3,1,4.625,1.172,-2.156,-4.176,0.009766,-4.63,0.2266,-1.484,0.66,-0.4153,0.08856,-2.424,0.01514,-4.19
chief_complaint,5,430,3,3,0,4.7,1.553,-2.307,-4.344,0.00879,-4.734,0.166,-1.796,0.7344,-0.3088,0.07776,-2.555,0.01282,-4.355
chief_complaint,5,433,3,4,1,5.01,2.74,0.7847,-2.441,0.006836,-4.984,0.0537,-2.924,0.2524,-1.377,0.607,-0.4993,0.0801,-2.525
chief_complaint,5,436,4,5,1,4.023,3.541,2.086,0.3833,0.01709,-4.07,0.01123,-4.49,0.08203,-2.5,0.295,-1.221,0.5947,-0.5195
chief_complaint,5,437,3,3,0,4.223,1.1,-2.016,-3.727,0.01465,-4.223,0.2354,-1.446,0.6323,-0.4583,0.0942,-2.363,0.02351,-3.75
chief_complaint,5,438,4,3,1,5.13,2.258,-1.496,-4.387,0.00586,-5.14,0.08887,-2.42,0.722,-0.3254,0.1707,-1.769,0.01229,-4.4
chief_complaint,5,439,3,3,0,4.92,2.754,-2.326,-4.266,0.006836,-4.984,0.05273,-2.943,0.8516,-0.1606,0.0751,-2.59,0.013855,-4.277
chief_complaint,5,441,3,3,0,4.91,1.997,-2.021,-4.27,0.007812,-4.85,0.1118,-2.191,0.763,-0.2703,0.1032,-2.271,0.013794,-4.285
chief_complaint,5,442,3,3,0,5.207,2.469,-0.7236,-4.305,0.00586,-5.14,0.07227,-2.627,0.5957,-0.518,0.313,-1.161,0.01332,-4.32
chief_complaint,5,444,3,3,0,5.0,2.943,-2.035,-4.316,0.006836,-4.984,0.04346,-3.137,0.834,-0.1815,0.10236,-2.28,0.01317,-4.33
chief_complaint,5,447,4,4,0,5.406,3.81,1.296,-2.42,0.004883,-5.32,0.01709,-4.07,0.1929,-1.6455,0.7036,-0.3516,0.08167,-2.506
chief_complaint,5,452,5,2,3,3.695,-0.0709,-2.42,-3.617,0.02393,-3.732,0.494,-0.7056,0.4004,-0.9155,0.05548,-2.893,0.02617,-3.643
chief_complaint,5,460,4,2,2,2.912,-0.675,-3.197,-4.336,0.05176,-2.96,0.611,-0.493,0.298,-1.21,0.02635,-3.637,0.012924,-4.348
chief_complaint,5,462,3,2,1,3.27,-0.009384,-1.901,-3.33,0.03662,-3.307,0.4658,-0.764,0.3677,-1.001,0.09546,-2.35,0.03455,-3.365
chief_complaint,5,466,5,2,3,3.234,-0.3704,-2.402,-3.785,0.0376,-3.281,0.554,-0.5903,0.3252,-1.123,0.0608,-2.8,0.0222,-3.807
chief_complaint,5,468,2,3,1,5.188,2.379,-0.152,-3.088,0.00586,-5.14,0.0791,-2.537,0.453,-0.792,0.4185,-0.871,0.0436,-3.133
chief_complaint,5,471,5,2,3,2.686,-0.909,-3.082,-4.207,0.06396,-2.75,0.649,-0.4324,0.2433,-1.413,0.02919,-3.533,0.01466,-4.223
chief_complaint,5,475,3,3,0,4.336,1.172,-1.585,-3.836,0.012695,-4.367,0.2236,-1.498,0.5938,-0.5215,0.1489,-1.904,0.02112,-3.857
chief_complaint,5,476,2,3,1,5.293,2.643,-0.8037,-4.1,0.004883,-5.32,0.06152,-2.79,0.6245,-0.4707,0.2927,-1.229,0.01628,-4.117
chief_complaint,5,486,4,4,0,4.895,2.475,0.3816,-3.43,0.007812,-4.85,0.0698,-2.662,0.3281,-1.114,0.563,-0.5747,0.0314,-3.46
chief_complaint,5,493,2,4,2,5.074,2.576,0.1627,-3.125,0.00586,-5.14,0.06494,-2.734,0.3887,-0.945,0.4985,-0.6963,0.04208,-3.168
chief_complaint,5,495,4,4,0,5.12,3.92,1.763,-1.253,0.00586,-5.14,0.01318,-4.33,0.1274,-2.06,0.6313,-0.46,0.2222,-1.504
chief_complaint,5,496,4,4,0,5.363,3.777,1.441,-0.892,0.004883,-5.32,0.01709,-4.07,0.169,-1.778,0.5186,-0.6567,0.2908,-1.235
chief_complaint,5,502,4,4,0,5.14,2.932,0.893,-2.586,0.00586,-5.14,0.04492,-3.104,0.2397,-1.428,0.6396,-0.4468,0.07007,-2.658
chief_complaint,5,503,4,3,1,4.88,2.396,-2.48,-4.59,0.007812,-4.85,0.0757,-2.582,0.8394,-0.1752,0.0672,-2.7,0.01005,-4.6
chief_complaint,5,506,5,4,1,5.594,3.77,0.972,-1.481,0.003906,-5.547,0.01904,-3.96,0.2515,-1.381,0.5405,-0.615,0.1852,-1.687
chief_complaint,5,508,4,4,0,4.652,2.318,0.2168,-2.621,0.009766,-4.63,0.0801,-2.525,0.356,-1.033,0.4863,-0.7207,0.0678,-2.691
chief_complaint,5,516,3,3,0,4.805,2.664,-2.283,-4.305,0.007812,-4.85,0.05713,-2.863,0.843,-0.171,0.0792,-2.535,0.01332,-4.32
chief_complaint,5,523,4,3,1,4.54,2.15,-0.4097,-3.912,0.01074,-4.535,0.09326,-2.373,0.4968,-0.6997,0.3796,-0.9688,0.0196,-3.932
chief_complaint,5,527,3,3,0,4.926,1.388,-1.436,-4.28,0.00684,-4.984,0.1935,-1.643,0.608,-0.4978,0.1786,-1.723,0.01365,-4.293
chief_complaint,5,529,5,3,2,5.332,3.016,-0.3718,-3.764,0.004883,-5.32,0.0415,-3.182,0.5454,-0.6064,0.3855,-0.953,0.02267,-3.787
chief_complaint,5,530,4,4,0,4.496,2.7,0.248,-3.074,0.01074,-4.535,0.05225,-2.951,0.3755,-0.9795,0.5176,-0.6587,0.04416,-3.12
chief_complaint,5,535,3,3,0,4.54,2.025,-2.648,-4.5,0.01074,-4.535,0.10596,-2.244,0.8174,-0.2017,0.0551,-2.898,0.01099,-4.51
chief_complaint,5,538,4,4,0,5.363,3.777,1.441,-0.892,0.004883,-5.32,0.01709,-4.07,0.169,-1.778,0.5186,-0.6567,0.2908,-1.235
chief_complaint,5,543,4,4,0,5.12,3.92,1.763,-1.253,0.00586,-5.14,0.01318,-4.33,0.1274,-2.06,0.6313,-0.46,0.2222,-1.504
chief_complaint,5,546,3,4,1,5.223,2.863,0.92,-2.85,0.00586,-5.14,0.04785,-3.04,0.2314,-1.464,0.66,-0.4153,0.0547,-2.906
chief_complaint,5,550,3,3,0,4.008,0.6675,-2.543,-4.28,0.01807,-4.016,0.3213,-1.136,0.588,-0.5312,0.05923,-2.826,0.01364,-4.293
chief_complaint,5,554,4,4,0,4.85,3.078,0.4915,-3.41,0.007812,-4.85,0.03613,-3.32,0.3354,-1.092,0.589,-0.53,0.03198,-3.443
chief_complaint,5,567,4,4,0,4.695,2.488,0.07837,-3.467,0.00879,-4.734,0.0679,-2.69,0.4038,-0.9067,0.4893,-0.715,0.03027,-3.498
chief_complaint,5,570,4,4,0,4.953,2.412,0.3333,-3.447,0.006836,-4.984,0.0757,-2.582,0.335,-1.094,0.552,-0.5947,0.03082,-3.48
chief_complaint,5,572,3,3,0,4.94,2.68,-2.447,-4.395,0.006836,-4.984,0.05713,-2.863,0.8564,-0.1549,0.06744,-2.697,0.01219,-4.406
chief_complaint,5,573,4,3,1,4.87,2.525,-0.1165,-3.219,0.007812,-4.85,0.0664,-2.713,0.455,-0.787,0.4321,-0.839,0.03845,-3.258
chief_complaint,5,576,3,3,0,4.89,2.455,-2.545,-4.51,0.007812,-4.85,0.0713,-2.64,0.848,-0.1647,0.0619,-2.783,0.010864,-4.523
chief_complaint,5,579,3,2,1,2.795,-0.5137,-2.871,-4.42,0.0581,-2.846,0.5674,-0.567,0.3208,-1.137,0.04172,-3.178,0.01187,-4.434
chief_complaint,5,585,4,3,1,4.477,1.973,-0.6484,-3.645,0.01172,-4.445,0.10986,-2.209,0.535,-0.625,0.318,-1.1455,0.02548,-3.67
chief_complaint,5,589,3,3,0,4.99,2.816,-2.373,-4.375,0.006836,-4.984,0.04932,-3.01,0.8584,-0.1527,0.0728,-2.62,0.01243,-4.387
chief_complaint,5,594,3,3,0,3.783,1.831,-0.428,-2.889,0.02197,-3.818,0.1162,-2.152,0.4673,-0.7607,0.3418,-1.073,0.0527,-2.943
chief_complaint,5,595,3,3,0,4.953,2.656,-2.336,-4.617,0.006836,-4.984,0.05908,-2.828,0.8457,-0.1676,0.0784,-2.545,0.00979,-4.625
chief_complaint,5,599,3,3,0,5.348,3.129,-0.56,-3.723,0.004883,-5.32,0.0371,-3.293,0.5947,-0.5195,0.3398,-1.079,0.0236,-3.746
chief_complaint,5,605,3,2,1,3.07,-0.757,-2.947,-3.941,0.04492,-3.104,0.6357,-0.453,0.2695,-1.312,0.03085,-3.479,0.01904,-3.96
chief_complaint,5,606,3,3,0,4.92,2.658,-2.324,-4.51,0.006836,-4.984,0.05908,-2.828,0.8447,-0.1687,0.07825,-2.549,0.010864,-4.523
chief_complaint,5,615,3,3,0,5.016,2.49,-2.139,-4.586,0.006836,-4.984,0.0698,-2.662,0.818,-0.201,0.09534,-2.35,0.010086,-4.598
chief_complaint,5,619,4,3,1,4.84,2.75,-0.318,-2.48,0.007812,-4.85,0.05176,-2.96,0.5195,-0.655,0.3438,-1.067,0.0773,-2.56
chief_complaint,5,620,3,3,0,4.977,2.123,-0.8193,-3.977,0.006836,-4.984,0.1006,-2.297,0.587,-0.5327,0.2876,-1.246,0.0184,-3.996
chief_complaint,5,635,4,3,1,5.297,2.992,-1.673,-4.44,0.004883,-5.32,0.04248,-3.158,0.7944,-0.2301,0.1465,-1.921,0.01164,-4.453
chief_complaint,5,640,4,4,0,5.477,3.557,0.1544,-3.176,0.003906,-5.547,0.02344,-3.754,0.434,-0.8345,0.4985,-0.6963,0.04007,-3.217
chief_complaint,5,643,3,3,0,4.277,0.827,-2.717,-4.582,0.01367,-4.293,0.2905,-1.236,0.634,-0.456,0.05188,-2.959,0.01013,-4.594
chief_complaint,5,650,2,3,1,5.28,2.656,-0.7524,-4.08,0.004883,-5.32,0.06104,-2.797,0.614,-0.488,0.3037,-1.191,0.01666,-4.094
chief_complaint,5,660,3,3,0,4.727,1.718,-2.277,-4.27,0.00879,-4.734,0.1436,-1.941,0.755,-0.2812,0.0792,-2.535,0.013794,-4.285
chief_complaint,5,667,4,4,0,4.99,2.764,0.755,-3.312,0.006836,-4.984,0.05273,-2.943,0.2603,-1.346,0.645,-0.4385,0.03516,-3.348
chief_complaint,5,669,3,3,0,4.47,0.7783,-2.58,-4.21,0.01172,-4.445,0.3027,-1.195,0.615,-0.4858,0.05582,-2.885,0.01461,-4.227
chief_complaint,5,681,3,3,0,5.08,2.53,-0.8027,-4.145,0.005863,-5.14,0.0684,-2.682,0.6167,-0.4834,0.294,-1.225,0.0156,-4.16
chief_complaint,5,682,4,3,1,4.926,2.084,-2.076,-4.633,0.006836,-4.984,0.1035,-2.268,0.7783,-0.2507,0.10187,-2.283,0.009636,-4.64
chief_complaint,5,689,3,3,0,5.17,3.225,-1.256,-4.24,0.00586,-5.14,0.0327,-3.42,0.7397,-0.3015,0.2075,-1.572,0.01422,-4.254
chief_complaint,5,691,3,3,0,4.87,2.525,-0.1165,-3.219,0.007812,-4.85,0.0664,-2.713,0.455,-0.787,0.4321,-0.839,0.03845,-3.258
chief_complaint,5,696,3,3,0,3.418,0.2886,-3.25,-4.55,0.03223,-3.436,0.3965,-0.9253,0.534,-0.627,0.02687,-3.617,0.01045,-4.562
chief_complaint,5,697,3,3,0,5.043,1.828,-1.671,-4.445,0.006836,-4.984,0.1318,-2.025,0.703,-0.3523,0.1467,-1.919,0.0116,-4.457
chief_complaint,5,720,3,4,1,3.436,1.402,0.0634,-3.041,0.03125,-3.465,0.166,-1.796,0.287,-1.248,0.47,-0.755,0.04562,-3.088
chief_complaint,5,722,3,3,0,4.703,1.543,-2.416,-4.652,0.00879,-4.734,0.1675,-1.787,0.7417,-0.2988,0.0725,-2.625,0.00945,-4.66
chief_complaint,5,724,2,3,1,5.246,2.55,-1.064,-4.33,0.004887,-5.32,0.06744,-2.697,0.6714,-0.3984,0.2437,-1.412,0.01302,-4.34
chief_complaint,5,730,4,4,0,4.85,3.078,0.4915,-3.41,0.007812,-4.85,0.03613,-3.32,0.3354,-1.092,0.589,-0.53,0.03198,-3.443
