track,fold,index,y_true,y_pred,abs_error,threshold_logit_1,threshold_logit_2,threshold_logit_3,threshold_logit_4,class_prob_1,class_logit_1,class_prob_2,class_logit_2,class_prob_3,class_logit_3,class_prob_4,class_logit_4,class_prob_5,class_logit_5
injury_cause,3,129,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,146,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,148,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,149,4,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,167,4,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,168,4,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,172,4,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,180,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,184,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,185,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,186,4,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,188,4,3,1,4.562,2.217,-0.2715,-3.785,0.01074,-4.535,0.0879,-2.432,0.469,-0.7573,0.4102,-0.891,0.0222,-3.807
injury_cause,3,189,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,195,3,3,0,4.617,2.45,-0.0539,-3.75,0.009766,-4.63,0.06934,-2.668,0.4343,-0.834,0.4636,-0.7686,0.02296,-3.773
injury_cause,3,198,4,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,203,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,206,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,211,4,4,0,4.664,2.777,0.153,-3.768,0.009766,-4.63,0.04883,-3.02,0.4033,-0.908,0.5156,-0.6626,0.02258,-3.791
injury_cause,3,213,3,4,1,4.668,3.658,1.288,-3.045,0.009766,-4.63,0.01514,-4.19,0.1909,-1.656,0.739,-0.3027,0.0454,-3.092
injury_cause,3,216,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,218,2,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,219,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,225,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,228,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,231,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,238,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,239,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,247,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,248,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,250,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,263,4,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,278,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,294,4,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,296,3,4,1,4.707,2.842,0.4321,-3.7,0.00879,-4.734,0.0464,-3.07,0.3384,-1.084,0.5825,-0.5405,0.02415,-3.723
injury_cause,3,300,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,301,3,3,0,4.164,1.721,-0.7056,-3.656,0.01563,-4.16,0.1362,-1.993,0.5176,-0.6587,0.3054,-1.187,0.02518,-3.682
injury_cause,3,308,4,3,1,4.477,1.937,-0.7715,-3.568,0.01172,-4.445,0.11475,-2.164,0.5576,-0.584,0.2888,-1.242,0.02742,-3.596
injury_cause,3,309,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,313,4,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,325,5,3,2,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,327,4,3,1,4.477,1.937,-0.7715,-3.568,0.01172,-4.445,0.11475,-2.164,0.5576,-0.584,0.2888,-1.242,0.02742,-3.596
injury_cause,3,335,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,336,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,337,2,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,338,5,3,2,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,340,3,4,1,4.49,2.66,0.0646,-3.688,0.01172,-4.445,0.0542,-2.916,0.418,-0.8726,0.4917,-0.71,0.02443,-3.713
injury_cause,3,341,4,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,355,4,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,362,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,367,3,3,0,4.164,1.721,-0.7056,-3.656,0.01563,-4.16,0.1362,-1.993,0.5176,-0.6587,0.3054,-1.187,0.02518,-3.682
injury_cause,3,368,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,370,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,372,4,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,392,4,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,394,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,400,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,411,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,412,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,421,4,4,0,4.715,2.744,0.07526,-3.78,0.00879,-4.734,0.05176,-2.96,0.421,-0.865,0.4963,-0.7007,0.02232,-3.803
injury_cause,3,422,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,431,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,440,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,443,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,454,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,469,4,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,474,2,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,480,4,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,487,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,492,4,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,501,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,504,4,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,510,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,515,2,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,517,2,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,534,3,3,0,4.67,2.61,-0.0408,-3.8,0.009766,-4.63,0.0586,-2.838,0.4421,-0.816,0.4678,-0.76,0.02185,-3.824
injury_cause,3,540,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,542,4,4,0,4.7,3.44,0.8545,-3.01,0.00879,-4.734,0.02246,-3.797,0.2676,-1.318,0.6543,-0.424,0.047,-3.059
injury_cause,3,544,4,4,0,4.93,3.475,0.911,-3.217,0.006836,-4.984,0.02344,-3.754,0.2568,-1.359,0.6743,-0.394,0.03854,-3.256
injury_cause,3,556,4,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,559,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,566,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,571,4,4,0,4.707,3.746,1.157,-2.85,0.00879,-4.734,0.01416,-4.258,0.2163,-1.531,0.706,-0.3481,0.0547,-2.906
injury_cause,3,574,4,4,0,4.297,3.072,0.6733,-3.36,0.01367,-4.293,0.03027,-3.498,0.2935,-1.226,0.629,-0.4639,0.0336,-3.393
injury_cause,3,593,4,4,0,4.516,3.645,1.247,-2.545,0.01074,-4.535,0.01514,-4.19,0.1973,-1.623,0.704,-0.3508,0.07275,-2.621
injury_cause,3,636,5,3,2,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,637,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,639,2,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,642,4,3,1,4.477,1.937,-0.7715,-3.568,0.01172,-4.445,0.11475,-2.164,0.5576,-0.584,0.2888,-1.242,0.02742,-3.596
injury_cause,3,644,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,649,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,652,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,666,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,668,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,673,4,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,674,4,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,695,4,4,0,4.63,3.635,1.257,-2.96,0.009766,-4.63,0.01611,-4.13,0.1958,-1.631,0.729,-0.3162,0.04922,-3.012
injury_cause,3,700,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,701,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,702,2,3,1,4.15,1.926,-0.432,-3.674,0.01563,-4.16,0.1113,-2.195,0.4792,-0.7354,0.3691,-0.9966,0.02475,-3.7
injury_cause,3,707,4,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,709,4,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,714,4,4,0,4.676,3.006,0.6113,-3.467,0.009766,-4.63,0.0376,-3.281,0.3047,-1.188,0.6177,-0.4817,0.03027,-3.498
injury_cause,3,716,2,4,2,4.668,3.658,1.288,-3.045,0.009766,-4.63,0.01514,-4.19,0.1909,-1.656,0.739,-0.3027,0.0454,-3.092
injury_cause,3,718,4,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,731,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,738,2,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,747,2,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,758,1,3,2,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,761,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,776,2,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,781,2,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,785,4,4,0,4.867,3.547,1.066,-3.205,0.007812,-4.85,0.02051,-3.887,0.2275,-1.48,0.705,-0.3494,0.03897,-3.244
injury_cause,3,789,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,795,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,808,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,811,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,813,2,4,2,4.67,3.006,0.4495,-3.617,0.009766,-4.63,0.0376,-3.281,0.3423,-1.072,0.584,-0.538,0.02617,-3.643
injury_cause,3,814,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,820,2,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,821,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,823,4,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,827,3,3,0,4.164,1.721,-0.7056,-3.656,0.01563,-4.16,0.1362,-1.993,0.5176,-0.6587,0.3054,-1.187,0.02518,-3.682
injury_cause,3,828,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,829,2,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,832,2,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,839,2,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,853,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,863,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,864,4,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,868,4,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,870,3,4,1,4.664,2.777,0.153,-3.768,0.009766,-4.63,0.04883,-3.02,0.4033,-0.908,0.5156,-0.6626,0.02258,-3.791
injury_cause,3,871,2,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,874,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,877,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,890,4,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,918,4,3,1,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,919,3,3,0,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
injury_cause,3,927,5,3,2,4.45,1.804,-1.051,-3.266,0.01172,-4.445,0.1299,-2.041,0.5996,-0.5117,0.2223,-1.504,0.03677,-3.303
