track,fold,index,y_true,y_pred,abs_error,threshold_logit_1,threshold_logit_2,threshold_logit_3,threshold_logit_4,class_prob_1,class_logit_1,class_prob_2,class_logit_2,class_prob_3,class_logit_3,class_prob_4,class_logit_4,class_prob_5,class_logit_5
chief_complaint,2,127,2,3,1,3.666,0.571,-2.473,-3.883,0.0249,-3.693,0.336,-1.091,0.5615,-0.577,0.05765,-2.854,0.02017,-3.904
chief_complaint,2,128,3,4,1,4.98,3.58,1.174,-3.34,0.006836,-4.984,0.02051,-3.887,0.2085,-1.567,0.73,-0.3147,0.0342,-3.375
chief_complaint,2,135,3,3,0,4.453,2.365,-2.12,-4.145,0.01172,-4.445,0.0742,-2.602,0.8066,-0.2148,0.0917,-2.389,0.015594,-4.16
chief_complaint,2,139,4,4,0,4.883,2.992,0.117,-3.105,0.007812,-4.85,0.03955,-3.23,0.4233,-0.8594,0.4863,-0.7207,0.0429,-3.148
chief_complaint,2,143,4,3,1,4.418,2.22,-0.421,-2.62,0.01172,-4.445,0.08594,-2.455,0.506,-0.6816,0.3284,-1.113,0.06793,-2.69
chief_complaint,2,151,3,3,0,5.125,3.254,-0.465,-3.584,0.00586,-5.14,0.03174,-3.451,0.5767,-0.5503,0.3586,-1.025,0.02701,-3.611
chief_complaint,2,154,4,4,0,5.09,3.717,1.256,-2.98,0.00586,-5.14,0.01807,-4.016,0.1978,-1.621,0.73,-0.3147,0.0483,-3.03
chief_complaint,2,163,3,3,0,4.652,2.332,-0.2659,-2.594,0.009766,-4.63,0.0786,-2.543,0.4778,-0.739,0.3643,-1.01,0.0695,-2.666
chief_complaint,2,164,3,3,0,4.66,2.99,-2.078,-4.3,0.009766,-4.63,0.0376,-3.281,0.8413,-0.1729,0.09796,-2.322,0.013374,-4.312
chief_complaint,2,169,3,3,0,4.438,1.712,-1.429,-3.281,0.01172,-4.445,0.1411,-1.958,0.654,-0.425,0.1571,-1.851,0.03622,-3.318
chief_complaint,2,170,3,3,0,4.246,0.6934,-2.18,-4.023,0.01465,-4.223,0.3188,-1.143,0.565,-0.571,0.084,-2.477,0.01758,-4.043
chief_complaint,2,171,3,3,0,4.246,0.6934,-2.18,-4.023,0.01465,-4.223,0.3188,-1.143,0.565,-0.571,0.084,-2.477,0.01758,-4.043
chief_complaint,2,187,3,3,0,4.81,2.262,-0.4924,-3.77,0.007812,-4.85,0.0869,-2.443,0.5264,-0.6416,0.3567,-1.031,0.02254,-3.793
chief_complaint,2,193,3,3,0,4.598,1.968,-1.994,-4.41,0.009766,-4.63,0.1128,-2.182,0.758,-0.2773,0.10785,-2.227,0.012,-4.42
chief_complaint,2,199,3,3,0,4.805,2.707,-0.02084,-2.818,0.007812,-4.85,0.0547,-2.906,0.4429,-0.8145,0.4382,-0.825,0.05634,-2.877
chief_complaint,2,205,4,4,0,4.973,3.174,1.094,-3.035,0.006836,-4.984,0.0337,-3.39,0.2104,-1.559,0.703,-0.3523,0.04587,-3.082
chief_complaint,2,212,3,3,0,5.242,2.879,-0.3735,-3.945,0.004883,-5.32,0.04883,-3.02,0.5386,-0.6187,0.3887,-0.945,0.01898,-3.965
chief_complaint,2,223,2,3,1,4.195,1.01,-2.166,-4.133,0.014656,-4.223,0.2527,-1.376,0.6304,-0.4614,0.08704,-2.441,0.01581,-4.15
chief_complaint,2,227,2,4,2,5.137,3.832,1.465,-1.664,0.00586,-5.14,0.01514,-4.19,0.167,-1.79,0.653,-0.4265,0.1592,-1.838
chief_complaint,2,229,4,4,0,4.934,2.844,0.4534,-3.65,0.006836,-4.984,0.04834,-3.03,0.333,-1.1,0.5864,-0.5337,0.02531,-3.676
chief_complaint,2,240,3,4,1,5.29,3.459,0.668,-2.809,0.004883,-5.32,0.02539,-3.674,0.3086,-1.176,0.6045,-0.5034,0.05682,-2.867
chief_complaint,2,241,4,4,0,4.984,2.244,0.1288,-2.842,0.006836,-4.984,0.08936,-2.416,0.3716,-0.9897,0.477,-0.74,0.0551,-2.898
chief_complaint,2,244,3,3,0,4.195,1.01,-2.166,-4.133,0.014656,-4.223,0.2527,-1.376,0.6304,-0.4614,0.08704,-2.441,0.01581,-4.15
chief_complaint,2,246,3,4,1,5.3,3.166,0.9355,-2.844,0.004883,-5.32,0.03564,-3.334,0.2412,-1.422,0.663,-0.411,0.055,-2.9
chief_complaint,2,258,4,4,0,5.113,3.014,0.2302,-3.51,0.00586,-5.14,0.04053,-3.205,0.3965,-0.9253,0.5283,-0.638,0.02904,-3.54
chief_complaint,2,259,5,4,1,5.09,3.734,1.619,-2.066,0.00586,-5.14,0.01709,-4.07,0.1426,-1.948,0.722,-0.3254,0.1125,-2.186
chief_complaint,2,261,3,3,0,5.242,2.94,-0.6094,-3.992,0.004883,-5.32,0.0454,-3.092,0.5977,-0.5146,0.334,-1.097,0.01813,-4.01
chief_complaint,2,264,3,3,0,3.836,0.4473,-2.639,-4.168,0.021,-3.863,0.3687,-0.998,0.5435,-0.61,0.05145,-2.967,0.01525,-4.184
chief_complaint,2,271,4,4,0,5.29,3.445,1.166,-2.629,0.004883,-5.32,0.02637,-3.635,0.206,-1.58,0.6953,-0.3633,0.0673,-2.7
chief_complaint,2,282,3,3,0,4.26,0.7017,-2.164,-4.152,0.01367,-4.293,0.3179,-1.146,0.5654,-0.5703,0.08765,-2.434,0.01547,-4.168
chief_complaint,2,288,3,3,0,4.84,2.28,-1.092,-3.96,0.007812,-4.85,0.08496,-2.465,0.6562,-0.4211,0.2325,-1.459,0.01869,-3.98
chief_complaint,2,306,3,3,0,5.1,2.766,-0.2834,-3.986,0.005863,-5.14,0.05276,-2.941,0.512,-0.669,0.4114,-0.888,0.01825,-4.004
chief_complaint,2,310,4,4,0,5.2,2.754,0.08466,-3.746,0.00586,-5.14,0.0537,-2.924,0.4194,-0.8687,0.498,-0.6973,0.02307,-3.77
chief_complaint,2,311,4,3,1,5.3,2.996,-0.02568,-3.904,0.004883,-5.32,0.04248,-3.158,0.4595,-0.778,0.4734,-0.748,0.01976,-3.924
chief_complaint,2,317,4,3,1,4.082,1.327,-0.9883,-3.426,0.01611,-4.13,0.1938,-1.641,0.5186,-0.6567,0.2397,-1.428,0.0315,-3.457
chief_complaint,2,318,4,4,0,5.355,2.955,0.3345,-3.424,0.004883,-5.32,0.04443,-3.113,0.3677,-1.001,0.5513,-0.5957,0.03156,-3.455
chief_complaint,2,322,4,4,0,4.984,2.92,0.978,-2.943,0.006836,-4.984,0.04395,-3.125,0.2227,-1.502,0.677,-0.3904,0.05005,-2.994
chief_complaint,2,323,3,3,0,4.523,2.574,-2.322,-4.57,0.01074,-4.535,0.06006,-2.812,0.84,-0.1746,0.07904,-2.537,0.01025,-4.582
chief_complaint,2,332,3,3,0,4.805,2.416,-1.954,-4.453,0.007812,-4.85,0.0737,-2.607,0.7944,-0.2301,0.1125,-2.186,0.01151,-4.465
chief_complaint,2,343,4,3,1,5.1,2.836,-0.3264,-3.783,0.00586,-5.14,0.04932,-3.01,0.526,-0.6426,0.3967,-0.9243,0.02223,-3.807
chief_complaint,2,349,4,4,0,5.137,3.832,1.465,-1.664,0.00586,-5.14,0.01514,-4.19,0.167,-1.79,0.653,-0.4265,0.1592,-1.838
chief_complaint,2,357,3,3,0,4.867,2.512,-0.6177,-3.762,0.007812,-4.85,0.0674,-2.697,0.5747,-0.5537,0.3274,-1.116,0.0227,-3.785
chief_complaint,2,359,5,4,1,5.15,3.502,1.1455,-3.248,0.00586,-5.14,0.02344,-3.754,0.2124,-1.549,0.7207,-0.3276,0.0374,-3.285
chief_complaint,2,361,4,4,0,5.137,3.055,0.633,-3.045,0.00586,-5.14,0.03906,-3.242,0.3022,-1.196,0.6074,-0.4985,0.0454,-3.092
chief_complaint,2,371,4,4,0,4.867,2.24,0.282,-3.156,0.007812,-4.85,0.0884,-2.426,0.3335,-1.098,0.5293,-0.636,0.04083,-3.2
chief_complaint,2,376,3,3,0,4.246,0.6934,-2.18,-4.023,0.01465,-4.223,0.3188,-1.143,0.565,-0.571,0.084,-2.477,0.01758,-4.043
chief_complaint,2,378,4,3,1,5.117,3.225,-0.03038,-3.81,0.00586,-5.14,0.0327,-3.42,0.4692,-0.757,0.4705,-0.754,0.02165,-3.832
chief_complaint,2,379,2,4,2,4.867,2.383,0.1307,-3.229,0.007812,-4.85,0.0762,-2.574,0.3833,-0.959,0.4946,-0.704,0.03812,-3.268
chief_complaint,2,393,4,4,0,5.09,3.717,1.256,-2.98,0.00586,-5.14,0.01807,-4.016,0.1978,-1.621,0.73,-0.3147,0.0483,-3.03
chief_complaint,2,398,3,3,0,4.66,2.99,-2.078,-4.3,0.009766,-4.63,0.0376,-3.281,0.8413,-0.1729,0.09796,-2.322,0.013374,-4.312
chief_complaint,2,402,4,4,0,5.188,3.787,1.294,-2.643,0.00586,-5.14,0.01611,-4.13,0.1934,-1.644,0.7183,-0.3308,0.06647,-2.71
chief_complaint,2,407,3,4,1,5.23,3.365,0.546,-3.55,0.004883,-5.32,0.02832,-3.564,0.3335,-1.098,0.6055,-0.502,0.0279,-3.58
chief_complaint,2,410,3,4,1,5.188,3.787,1.294,-2.643,0.00586,-5.14,0.01611,-4.13,0.1934,-1.644,0.7183,-0.3308,0.06647,-2.71
chief_complaint,2,415,4,4,0,5.242,3.545,1.166,-2.555,0.004883,-5.32,0.02344,-3.754,0.209,-1.565,0.6904,-0.3704,0.0721,-2.63
chief_complaint,2,418,3,3,0,4.9,2.48,-1.67,-4.387,0.00782,-4.85,0.0699,-2.66,0.764,-0.269,0.1462,-1.923,0.0123,-4.4
chief_complaint,2,423,4,3,1,4.902,2.426,-1.471,-4.24,0.007812,-4.85,0.07275,-2.621,0.7324,-0.3113,0.1726,-1.757,0.01422,-4.254
chief_complaint,2,427,3,4,1,5.125,3.758,0.6963,-2.867,0.00586,-5.14,0.01709,-4.07,0.3096,-1.173,0.614,-0.488,0.05377,-2.924
chief_complaint,2,448,4,4,0,4.953,3.084,0.4795,-2.91,0.006836,-4.984,0.0371,-3.293,0.3384,-1.084,0.566,-0.5693,0.05167,-2.963
chief_complaint,2,458,3,3,0,4.2,1.191,-0.465,-2.895,0.01465,-4.223,0.2183,-1.522,0.3813,-0.964,0.3333,-1.099,0.05243,-2.95
chief_complaint,2,461,5,3,2,3.756,0.903,-0.882,-3.031,0.02295,-3.775,0.2656,-1.325,0.4187,-0.8706,0.2467,-1.399,0.04605,-3.078
chief_complaint,2,477,4,4,0,5.19,3.174,0.3953,-3.602,0.00586,-5.14,0.03467,-3.361,0.3618,-1.017,0.5713,-0.56,0.02655,-3.629
chief_complaint,2,478,4,4,0,5.098,3.496,1.488,-1.597,0.00586,-5.14,0.02344,-3.754,0.1548,-1.865,0.6475,-0.4348,0.1685,-1.781
chief_complaint,2,479,4,4,0,5.19,3.174,0.3953,-3.602,0.00586,-5.14,0.03467,-3.361,0.3618,-1.017,0.5713,-0.56,0.02655,-3.629
chief_complaint,2,481,2,4,2,5.09,2.729,0.4102,-2.992,0.00586,-5.14,0.05566,-2.889,0.3374,-1.087,0.553,-0.592,0.0478,-3.041
chief_complaint,2,483,4,4,0,5.188,3.787,1.294,-2.643,0.00586,-5.14,0.01611,-4.13,0.1934,-1.644,0.7183,-0.3308,0.06647,-2.71
chief_complaint,2,484,4,4,0,5.29,3.459,0.668,-2.809,0.004883,-5.32,0.02539,-3.674,0.3086,-1.176,0.6045,-0.5034,0.05682,-2.867
chief_complaint,2,488,4,4,0,5.29,3.459,0.668,-2.809,0.004883,-5.32,0.02539,-3.674,0.3086,-1.176,0.6045,-0.5034,0.05682,-2.867
chief_complaint,2,489,4,4,0,5.188,3.787,1.294,-2.643,0.00586,-5.14,0.01611,-4.13,0.1934,-1.644,0.7183,-0.3308,0.06647,-2.71
chief_complaint,2,490,4,3,1,4.98,3.133,-1.216,-4.164,0.006836,-4.984,0.03516,-3.348,0.7295,-0.3154,0.2133,-1.545,0.01531,-4.18
chief_complaint,2,497,4,4,0,5.137,3.832,1.465,-1.664,0.00586,-5.14,0.01514,-4.19,0.167,-1.79,0.653,-0.4265,0.1592,-1.838
chief_complaint,2,498,4,3,1,5.24,2.762,-0.10895,-3.852,0.004883,-5.32,0.0547,-2.906,0.4678,-0.76,0.452,-0.7944,0.02081,-3.873
chief_complaint,2,499,3,3,0,4.902,2.828,-1.529,-4.09,0.007812,-4.85,0.04834,-3.03,0.7656,-0.267,0.1616,-1.822,0.01646,-4.105
chief_complaint,2,500,3,4,1,5.414,3.006,0.3274,-3.26,0.004883,-5.32,0.04248,-3.158,0.3716,-0.9897,0.544,-0.609,0.037,-3.297
chief_complaint,2,513,4,4,0,5.188,3.787,1.294,-2.643,0.00586,-5.14,0.01611,-4.13,0.1934,-1.644,0.7183,-0.3308,0.06647,-2.71
chief_complaint,2,524,4,4,0,4.883,2.992,0.117,-3.105,0.007812,-4.85,0.03955,-3.23,0.4233,-0.8594,0.4863,-0.7207,0.0429,-3.148
chief_complaint,2,525,3,3,0,4.094,0.934,-1.909,-3.936,0.01611,-4.13,0.2656,-1.325,0.589,-0.53,0.11,-2.207,0.01917,-3.955
chief_complaint,2,526,2,2,0,3.064,-0.8057,-2.727,-3.527,0.04492,-3.104,0.6465,-0.4363,0.2474,-1.396,0.0329,-3.414,0.02855,-3.557
chief_complaint,2,541,2,3,1,4.246,0.6934,-2.18,-4.023,0.01465,-4.223,0.3188,-1.143,0.565,-0.571,0.084,-2.477,0.01758,-4.043
chief_complaint,2,545,4,4,0,5.137,3.832,1.465,-1.664,0.00586,-5.14,0.01514,-4.19,0.167,-1.79,0.653,-0.4265,0.1592,-1.838
chief_complaint,2,557,3,4,1,4.957,3.479,1.425,-2.121,0.006836,-4.984,0.02344,-3.754,0.1636,-1.811,0.699,-0.358,0.107,-2.234
chief_complaint,2,560,3,4,1,4.855,3.486,1.596,-1.919,0.007812,-4.85,0.02148,-3.84,0.1396,-1.969,0.703,-0.3523,0.128,-2.055
chief_complaint,2,563,3,4,1,5.434,3.186,0.3113,-3.543,0.003906,-5.547,0.03564,-3.334,0.3833,-0.959,0.549,-0.6,0.02812,-3.57
chief_complaint,2,564,4,4,0,5.164,3.086,0.361,-3.791,0.00586,-5.14,0.0381,-3.268,0.3667,-1.003,0.5674,-0.567,0.02206,-3.814
chief_complaint,2,580,3,3,0,5.246,3.21,-0.545,-3.787,0.004883,-5.32,0.0337,-3.39,0.5947,-0.5195,0.3447,-1.065,0.02216,-3.81
chief_complaint,2,581,4,4,0,4.96,2.982,0.4458,-3.709,0.006836,-4.984,0.0415,-3.182,0.3423,-1.072,0.5854,-0.535,0.02391,-3.734
chief_complaint,2,582,2,3,1,4.246,0.6934,-2.18,-4.023,0.01465,-4.223,0.3188,-1.143,0.565,-0.571,0.084,-2.477,0.01758,-4.043
chief_complaint,2,586,3,4,1,5.355,3.525,0.99,-2.783,0.004883,-5.32,0.02344,-3.754,0.2422,-1.418,0.6714,-0.3984,0.05823,-2.844
chief_complaint,2,587,3,4,1,5.062,3.648,0.982,-3.352,0.00586,-5.14,0.02002,-3.91,0.2471,-1.398,0.6934,-0.3662,0.03384,-3.387
chief_complaint,2,601,4,4,0,5.207,3.348,0.4773,-3.639,0.00586,-5.14,0.02832,-3.564,0.349,-1.053,0.5913,-0.5254,0.02562,-3.664
chief_complaint,2,602,4,4,0,4.785,2.916,0.453,-3.389,0.00879,-4.734,0.042,-3.17,0.338,-1.085,0.5786,-0.5474,0.03265,-3.422
chief_complaint,2,603,4,4,0,5.13,3.695,1.562,-2.057,0.00586,-5.14,0.01807,-4.016,0.1494,-1.901,0.7134,-0.3376,0.1134,-2.178
chief_complaint,2,604,4,4,0,5.348,3.28,0.3083,-3.51,0.004883,-5.32,0.03174,-3.451,0.3867,-0.95,0.548,-0.6016,0.02904,-3.54
chief_complaint,2,607,4,4,0,5.344,3.236,0.967,-2.922,0.004883,-5.32,0.0327,-3.42,0.2383,-1.435,0.673,-0.3962,0.0511,-2.975
chief_complaint,2,608,3,3,0,4.254,1.143,-2.227,-4.184,0.014656,-4.223,0.2277,-1.4795,0.6606,-0.4146,0.08246,-2.496,0.015015,-4.2
chief_complaint,2,609,3,3,0,4.66,2.99,-2.078,-4.3,0.009766,-4.63,0.0376,-3.281,0.8413,-0.1729,0.09796,-2.322,0.013374,-4.312
chief_complaint,2,612,3,4,1,5.234,3.125,0.155,-3.525,0.004883,-5.32,0.0371,-3.293,0.4194,-0.8687,0.51,-0.674,0.0286,-3.555
chief_complaint,2,613,3,3,0,4.742,2.836,-2.041,-4.484,0.00879,-4.734,0.0464,-3.07,0.83,-0.1863,0.10376,-2.266,0.011154,-4.496
chief_complaint,2,614,3,3,0,4.758,2.795,-1.874,-4.5,0.00879,-4.734,0.04932,-3.01,0.8086,-0.2124,0.1221,-2.104,0.01099,-4.51
chief_complaint,2,618,5,4,1,5.016,3.682,1.613,-1.883,0.006836,-4.984,0.01807,-4.016,0.1411,-1.958,0.702,-0.3535,0.1321,-2.023
chief_complaint,2,623,3,4,1,5.242,3.545,1.166,-2.555,0.004883,-5.32,0.02344,-3.754,0.209,-1.565,0.6904,-0.3704,0.0721,-2.63
chief_complaint,2,626,3,3,0,4.38,1.194,-1.788,-4.06,0.012695,-4.367,0.2197,-1.516,0.624,-0.4717,0.1263,-2.068,0.01698,-4.074
chief_complaint,2,629,3,4,1,5.344,2.955,0.418,-3.445,0.004883,-5.32,0.04443,-3.113,0.3477,-1.057,0.5723,-0.558,0.03088,-3.477
chief_complaint,2,633,2,3,1,4.094,0.934,-1.909,-3.936,0.01611,-4.13,0.2656,-1.325,0.589,-0.53,0.11,-2.207,0.01917,-3.955
chief_complaint,2,638,3,3,0,4.246,0.6934,-2.18,-4.023,0.01465,-4.223,0.3188,-1.143,0.565,-0.571,0.084,-2.477,0.01758,-4.043
chief_complaint,2,641,3,3,0,4.805,1.857,-0.824,-4.1,0.00782,-4.85,0.1276,-2.059,0.56,-0.5796,0.2888,-1.242,0.0163,-4.117
chief_complaint,2,651,3,3,0,4.79,2.713,-1.474,-4.51,0.00879,-4.734,0.0537,-2.924,0.751,-0.2864,0.1755,-1.74,0.010864,-4.523
chief_complaint,2,656,4,3,1,5.242,2.879,-0.3735,-3.945,0.004883,-5.32,0.04883,-3.02,0.5386,-0.6187,0.3887,-0.945,0.01898,-3.965
chief_complaint,2,658,4,4,0,5.35,3.133,0.5327,-3.139,0.004883,-5.32,0.0371,-3.293,0.3276,-1.116,0.589,-0.53,0.04153,-3.182
chief_complaint,2,664,3,3,0,4.395,0.8257,-1.693,-4.242,0.012695,-4.367,0.2915,-1.232,0.5405,-0.615,0.1412,-1.957,0.014175,-4.258
chief_complaint,2,672,3,3,0,4.746,1.633,-1.057,-3.191,0.00879,-4.734,0.1548,-1.865,0.5786,-0.5474,0.2183,-1.522,0.0395,-3.232
chief_complaint,2,677,5,4,1,5.016,3.682,1.613,-1.883,0.006836,-4.984,0.01807,-4.016,0.1411,-1.958,0.702,-0.3535,0.1321,-2.023
chief_complaint,2,678,3,3,0,4.727,2.445,-1.795,-4.227,0.00879,-4.734,0.0713,-2.64,0.7773,-0.252,0.128,-2.055,0.01439,-4.242
chief_complaint,2,679,3,3,0,4.66,2.99,-2.078,-4.3,0.009766,-4.63,0.0376,-3.281,0.8413,-0.1729,0.09796,-2.322,0.013374,-4.312
chief_complaint,2,684,3,3,0,3.8,0.3374,-2.635,-4.277,0.02197,-3.818,0.394,-0.931,0.517,-0.6597,0.05328,-2.932,0.01369,-4.293
chief_complaint,2,687,3,3,0,5.17,2.965,-0.1405,-3.92,0.00586,-5.14,0.04346,-3.137,0.4856,-0.722,0.4456,-0.8086,0.01945,-3.94
chief_complaint,2,688,3,3,0,5.027,2.863,-0.511,-3.742,0.00684,-4.984,0.0469,-3.06,0.572,-0.559,0.3518,-1.045,0.02316,-3.766
chief_complaint,2,690,4,3,1,4.81,2.598,-0.329,-3.615,0.007812,-4.85,0.06104,-2.797,0.5127,-0.668,0.392,-0.936,0.02621,-3.64
chief_complaint,2,693,4,4,0,4.984,2.92,0.978,-2.943,0.006836,-4.984,0.04395,-3.125,0.2227,-1.502,0.677,-0.3904,0.05005,-2.994
chief_complaint,2,705,2,3,1,3.117,0.12463,-2.291,-4.1,0.042,-3.17,0.4268,-0.8516,0.4395,-0.8223,0.07556,-2.582,0.01628,-4.117
chief_complaint,2,712,3,3,0,4.91,2.268,-0.6494,-4.01,0.007812,-4.85,0.08594,-2.455,0.563,-0.5747,0.3254,-1.123,0.01778,-4.03
chief_complaint,2,713,3,3,0,4.844,2.99,-2.053,-4.438,0.007812,-4.85,0.03955,-3.23,0.839,-0.1757,0.10205,-2.283,0.01169,-4.45
chief_complaint,2,721,3,4,1,5.05,3.244,0.94,-2.016,0.006836,-4.984,0.03076,-3.482,0.2432,-1.414,0.6016,-0.5083,0.1177,-2.14
chief_complaint,2,728,3,3,0,4.66,2.99,-2.078,-4.3,0.009766,-4.63,0.0376,-3.281,0.8413,-0.1729,0.09796,-2.322,0.013374,-4.312
chief_complaint,2,740,2,3,1,4.11,1.566,-2.7,-4.523,0.01611,-4.13,0.1567,-1.854,0.764,-0.269,0.0523,-2.951,0.010735,-4.535
chief_complaint,2,753,5,3,2,4.176,0.6377,-2.201,-4.133,0.01563,-4.16,0.33,-1.108,0.5547,-0.5894,0.0838,-2.479,0.0158,-4.15
chief_complaint,2,754,2,3,1,4.51,2.219,-0.3284,-3.81,0.01074,-4.535,0.0869,-2.443,0.4836,-0.7266,0.397,-0.924,0.02165,-3.832
chief_complaint,2,762,1,3,2,2.766,0.03952,-1.839,-3.635,0.0586,-2.838,0.4316,-0.8403,0.3726,-0.9873,0.1115,-2.193,0.0257,-3.662
chief_complaint,2,768,2,3,1,3.572,0.6895,-2.549,-4.03,0.02734,-3.6,0.3066,-1.182,0.5938,-0.5215,0.05505,-2.9,0.01744,-4.05
chief_complaint,2,788,3,4,1,5.195,3.12,0.6177,-2.785,0.00586,-5.14,0.03613,-3.32,0.308,-1.178,0.592,-0.5244,0.05814,-2.846
chief_complaint,2,796,3,4,1,4.953,3.084,0.4795,-2.91,0.006836,-4.984,0.0371,-3.293,0.3384,-1.084,0.566,-0.5693,0.05167,-2.963
chief_complaint,2,797,3,4,1,4.914,2.838,0.692,-3.193,0.007812,-4.85,0.04736,-3.05,0.2783,-1.279,0.627,-0.4668,0.0394,-3.234
chief_complaint,2,803,2,3,1,5.004,2.668,-1.04,-4.32,0.00684,-4.984,0.05814,-2.846,0.6743,-0.394,0.2479,-1.395,0.01313,-4.332
chief_complaint,2,807,2,3,1,3.904,0.7466,-2.533,-3.463,0.02002,-3.91,0.3013,-1.2,0.605,-0.5024,0.04315,-3.143,0.0304,-3.494
chief_complaint,2,809,3,3,0,4.7,2.17,-0.8623,-3.727,0.00879,-4.734,0.09375,-2.367,0.6006,-0.51,0.2734,-1.297,0.02351,-3.75
chief_complaint,2,817,4,4,0,5.203,3.34,0.18,-3.754,0.00586,-5.14,0.02832,-3.564,0.421,-0.865,0.522,-0.65,0.02289,-3.777
chief_complaint,2,818,2,3,1,4.914,2.893,-1.734,-4.453,0.007812,-4.85,0.04492,-3.104,0.7974,-0.2264,0.1385,-1.977,0.01151,-4.465
chief_complaint,2,819,3,3,0,3.572,0.6895,-2.549,-4.03,0.02734,-3.6,0.3066,-1.182,0.5938,-0.5215,0.05505,-2.9,0.01744,-4.05
chief_complaint,2,824,4,4,0,5.016,3.258,0.8135,-2.312,0.006836,-4.984,0.02979,-3.514,0.2705,-1.308,0.6025,-0.507,0.0901,-2.406
